corp_name,corp_code,stock_code,ceo_name,industry_code,established_date,ir_url,corp_reg_number,business_no
미래에셋맵스 아시아퍼시픽 부동산공모 1호 투자회사,00600013,094800,미래에셋자산운용(주),642,20070109,,1101113595852,1078686211
맥쿼리한국인프라투융자회사,00435297,088980,맥쿼리자산운용(주),64201,20021212,,1101112672586,1048177509
(주)우진,00173944,105840,"이재상, 백승한 각자대표",27216,19800513,,1345110001814,1358105713
(주)대동,00109286,000490,"김준식, 원유현",29210,19470520,,1911110000104,5148106690
삼화콘덴서공업(주),00129350,001820,"오영주, 박진",26291,19560814,,1345110003696,1358102429
(주)유니온,00144252,000910,"이건영, 이우선",23311,19521206,,1101110200579,1048124962
(주)우진플라임,00303217,049800,김익환,292,19920103,http://www.woojinplaimm.com/kor/main/index.php,1101110822993,1318139905
(주)서연이화,01036446,200880,강용석,303,20140702,,1101115455476,2208882958
대한방직(주),00112970,001070,"설 범, 김 인호",132,19530810,,1101110019350,1168133353
(주)갤럭시아 에스엠,00129554,011420,이반석,911,19750506,,1301110008771,1348102367
(주)유수홀딩스,00163691,000700,송영규,715,19500101,,1101110003262,1168135822
대원전선(주),00260392,006340,서명환,28302,19691129,,1348110001181,1248105047
태림포장(주),00153524,011280,이복진,1721,19760412,,1301110010015,1338122623
극동유화(주),00105156,014530,"장홍선, 장선우 (각자대표)",19221,19791228,,1845110001335,6218100510
일진홀딩스(주),00146649,015860,허정석,64992,19820127,,1201110011990,1248134732
제일파마홀딩스(주),00148443,002620,한상철,715,19590307,,1101110026652,1148101234
조광피혁(주),00148939,004700,이연석,15110,19660803,,1501110001036,3158107132
미원스페셜티케미칼(주),01234297,268280,"김형웅, 배원",201,20170501,,2101110123944,7788700797
(주)화승코퍼레이션,00166272,013520,"허성룡,현지호",303,19780915,http://www.hscorp.com,1845110001252,6218105780
(주)원림,00143794,005820,신성엽,13225,19681028,,1101110095152,1198101618
에이자기관리부동산투자회사(주),00860730,140910,김종국 (단독 대표이사),68121,20101104,,1101114464501,1058750280
율촌화학(주),00145260,008730,"송녹정,신동윤",22231,19730501,,1101110145147,1188101288
(주)티에이치엔,00118965,019180,"이광연, 채승훈",289,19860723,,1701110022781,5038119351
한국철강(주),00687711,104700,"문종인, 이수하 (각자대표)",2411,20080903,,1942110094318,6098184470
주식회사 이지스밸류플러스위탁관리부동산투자회사,01394377,334890,도병운,681,20190716,www.igisvaluereit.com,1101117173224,5368801452
동원금속(주),00118008,018500,"이은우, 박승룡",303,19851214,http://www.dwmic.com,1701110021816,5038106778
쿠쿠홀딩스(주),00132354,192400,구본학,649,19781115,,1845110000634,6218102895
(주)한국전자홀딩스,00159254,006200,박 명 덕,64992,19690909,,1101110101470,2298101123
(주)금비,00168401,008870,고기영,23192,19730605,,1201110002022,1268109409
SNT에너지(주),00648721,100840,김형섭,29176,20080205,,1942110090598,6098181774
신성통상(주),00136341,005390,대표이사 염태순,467,19680111,,1101110003345,1048101106
주식회사 화승알앤에이,01532603,378850,김형진,30399,20210303,,2341110120538,3058640935
(주)남선알미늄,00107224,008350,"박귀봉, 정순원(각자대표)",24222,19730104,,1701110005042,5028100107
(주)제이알글로벌위탁관리부동산투자회사,01415892,348950,오남수,681,20191024,,1101117263728,2078158077
대영포장(주),00111458,014160,"강병은,손용수",1721,19790601,,1101110254104,1348101183
(주)황금에스티,00218575,032560,김종현,24290,19860825,,1101110504195,1078118697
(주)세원정공,00134316,021820,장제상,303,19890729,,1701110039207,5038111081
한화생명보험(주),00113058,088350,여승주,65110,19460909,,1101110003204,1168111757
(주)케이씨티시,00103042,009070,류주환,49301,19730720,,1101110149446,2018110323
만호제강(주),00120872,001080,김상환,24123,19530904,,1801110054659,6068108662
쿠쿠홈시스 주식회사,01267684,284740,구본학,762,20171204,,1355110319406,5908700993
(주)LS네트웍스,00104698,000680,문성준,46800,19491221,www.lsnetworks.co.kr,1801110044717,6228104805
(주)방림,00122348,003610,서재희 대표집행임원,132,19621205,,1101110035108,1078111490
신대양제지(주),00135777,016590,"권혁홍, 이상천(각자 대표이사)",172,19821217,,1301110008789,1348102858
삼영전자공업(주),00127200,005680,"변동준, 김성수(각자 대표이사)",26291,19680820,,1311110000205,1298100372
(주)전방,00147222,000950,조덕현,13101,19530223,,1101110005664,1028117373
이구산업(주),00145464,025820,"안월환, 김영길(각자 대표이사)",24221,19710116,,1301110009498,1348102580
태경케미컬 주식회사,00109161,006890,박기환,20121,19701111,,1101110040793,2208110227
(주)경방,00101628,000050,"김준, 김담",47119,19191005,,1101110013287,1078105232
(주)토니모리,00816544,214420,김승철,20423,20060726,,1101113500249,1148653270
한국화장품(주),00823429,123690,이용준,46443,20100503,,1101114342228,1018655141
유성기업(주),00174004,002920,류현석(대표이사),303,19600318,,1243110000755,1308104489
(주)보락,00123107,002760,정기련,2049,19590817,,1348110004474,1248134203
(주)광주신세계,00220561,037710,이동훈,47111,19950410,,2001110054795,4108127563
(주)혜인,00165343,003010,원경희,465,19601017,,1101110030413,1208127641
한전KPS(주),00159218,051600,김홍연,42311,19840327,,1101110371148,2038158100
KG케미칼(주),00101220,001390,"곽정현, 김재익",201,19541231,,1243110008999,1308109693
(주)코리아써키트,00152686,007810,장세준,2622,19720411,,1301110026749,1348107528
한일홀딩스(주),00162993,003300,"허기호, 박지훈",23311,19611228,,1101110040165,2208103255
부산산업(주),00124027,011390,정영교,233,19760515,,1101110522618,6068156897
이화산업(주),00145686,000760,홍성우,46731,19500329,,1101110018138,1078113542
(주)제이에스코퍼레이션,00332927,194370,홍재성,15121,19880201,www.jskor.com,1101110554992,2198103482
SNT모티브(주),00398792,064960,권형순,303,20020206,,1801110396069,6218147887
조광페인트(주),00148920,004910,양성아,20411,19670116,,1801110007088,6068100205
㈜미래에셋맵스제1호위탁관리부동산투자회사,01437292,357250,정상구,681,20191212,,1101117323259,7788801487
(주)신원,00136864,009270,박정주,14112,19730926,,1101110152770,1058111908
(주)신화다이나믹스,00137809,001770,신종호,24199,19560601,,1101110028632,1348129352
(주)SH에너지화학,00136457,002360,정케빈규봉,201,19580509,,1341110000210,4018109407
디아이동일(주),00118345,001530,"서태원, 손재선",46103,19550805,,1101110019219,1208114879
(주)모나미,00121288,005360,송하경,46452,19671228,,1101110005052,1208108227
일신방직(주),00146269,003200,김정수,13101,19511103,,1101110041717,1168140780
샘표(주),00130091,007540,박진선,64992,19711209,,1101110123797,2178100359
아세아제지(주),00138729,002310,"유승환, 이현탁",172,19580307,,1101110006274,2208102052
동일산업(주),00172936,004890,"오순택, 오승민",24113,19661227,,1701110002171,5028100015
(주)천일고속,00151395,000650,박도현,49220,19490930,,1801110006915,6048100854
(주)크라운해태홀딩스,00153126,005740,윤석빈,64992,19680918,,1101110093552,2168100486
주식회사 진에어,00653024,272450,박병률,511,20080123,,1201110454976,1218189086
(주)한솔홈데코,00203582,025750,김경록,161,19911227,,1101110825624,1028137194
(주)E1,00165583,017940,"구자용, 천정식 (각자 대표이사)",46713,19840906,,1101110381387,1148116585
(주)메리츠금융지주,00860332,138040,김용범,64992,20110328,,1101114566406,2208814824
SK텔레콤(주),00159023,017670,유영상,61220,19840420,,1101110371346,1048137225
주식회사 엘엑스홀딩스,01562589,383800,"구본준, 노진서",64992,20210503,,1101117875359,7668601855
(주)STX,00138297,011810,박상준,46800,19761224,,1942110000183,6098101917
(주)한국카본,00159795,017960,"조문수, 이명화 공동대표이사",2512,19840917,,1801110054691,6158101585
진원생명과학(주),00118521,011000,박영근,212,19760127,,1101110191562,1208114898
(주)LS,00105952,006260,명노현,64992,19620515,,1101110003965,1168119007
(주)한국화장품제조,00160621,003350,이용준,20423,19620321,,1101110037427,1028120368
대상홀딩스(주),00539274,084690,"임창욱, 최성수 각자대표이사",64992,20050801,,1101113280099,2068601066
(주)코람코더원위탁관리부동산투자회사,01180118,417310,서길석,68112,20150915,,1101115837294,6928800184
주식회사 카카오페이,01244601,377300,신원근,66199,20170403,,1311110478337,5278800686
하이트진로(주),00150244,000080,김인규,11122,19540615,,1101110028591,2148100777
(주)대구백화점,00108977,006370,구정모,47111,19691226,,1701110003814,5018100026
퍼스텍(주),00148522,010820,손경석,252,19750925,,1942110000133,6098101805
송원산업(주),00134963,004430,김충식 대표이사,20499,19651215,,1801110000636,6108107100
주식회사 카카오뱅크,01133217,323410,윤호영,64121,20160122,,1311110435767,3758800197
삼화페인트공업(주),00129387,000390,"류기붕,배맹달(각자대표)",20411,19460409,,1101110014433,1348117477
(주)조비,00148948,001550,이승연,20312,19551115,,1101110086599,2148108783
부산주공(주),00124151,005030,장세훈,30310,19670427,,1801110002682,6068101596
한국단자공업(주),00157070,025540,"이창원,이원준",2812,19730420,www.ket.com,1201110002957,1398113632
두산밥캣 주식회사,01032486,241560,"스캇성철박, 조덕제",29241,20140425,,1101115402237,2018638888
에스케이위탁관리부동산투자회사 주식회사,01535150,395400,에스케이리츠운용 주식회사,68112,20210315,,1101117815446,2488602055
(주)오리온홀딩스,00117577,001800,허인철,649,19560725,,1101110004690,1068104036
(주)노루홀딩스,00113508,000320,"한영재,김용기",64992,19451101,,1341110002878,1238102601
태양금속공업(주),00153755,004100,한우삼. 한하워드성(각자 대표이사),303,19540301,,1101110003212,1348100016
성신양회(주),00132804,004980,한인호,23311,19670316,,1101110072928,1018118194
이에스알켄달스퀘어위탁관리부동산투자회사주식회사,01437186,365550,조주현,681,20200220,http://www.esrks-reit.com/ ,1101117398989,3828101986
(주)우진아이엔에스,00143262,010400,홍경모,422,19750127,www.woojini.com,1101110175467,1148133003
(주)한농화성,00160861,011500,"김응상, 경상호 (각자대표)",20421,19760710,,2111110001090,4018101273
(주)덕성,00114093,004830,"이봉근, 김성진 (각자대표이사)",22214,19661110,,1341110000096,1238100243
(주)세진중공업,00415628,075580,최양환,31114,19990920,,2301110060126,6108137716
아세아시멘트(주),00990165,183190,"임경태, 김웅종",23311,20131002,,1101115238096,2208864630
(주)호텔신라,00165680,008770,이부진,47859,19730509,http://www.hotelshilla.net/kr/ir/public_info.jsp,1101110145519,2038143363
(주)풍산,00684714,103140,"류진, 박우동",242,20080704,,1313110083497,1258175323
삼성전기(주),00126371,009150,장덕현,2622,19730808,,1301110001626,1248100979
하이트진로홀딩스(주),00148993,000140,김인규,64992,19330809,,1101110013766,1078100955
(주)이노션,00565154,214320,이용우,71310,20050517,,1101113229097,2208709310
(주)LF,00593032,093050,"오규식, 김상균 (각자 대표이사)",14111,20061103,,1101113555187,2118787724
(주)SG세계물산,00133511,004060,이의범,46800,19641120,,1101110048002,1198101073
유니퀘스트(주),00414601,077500,앤드류김,4659,19951125,,1101111216757,1208156132
유엔젤(주),00416654,072130,유지원,631,19990714,,1311110041192,1298129383
(주)경동도시가스,01208885,267290,"송재호, 나윤호",35200,20170401,,2301110274751,1438132491
경인전자(주),00102140,009140,김성은,2629,19730806,,1101110150229,1198102373
(주)경동인베스트,00143527,012320,정승진,649,19770615,,1812110000906,6208100410
태원물산(주),00154055,001420,남기영,303,19550111,,1101110086771,1208165136
SK가스(주),00144164,018670,윤병석,46713,19851220,,1101110413247,1168112528
한국주강(주),00159564,025890,하만규,292,19870826,,1943110000537,6088105400
(주)디아이씨,00112165,092200,김정렬,303,19760803,,1801110025147,6208110295
효성티앤씨(주),01316227,298020,김치형,2050,20180604,,1101116770138,8808701070
(주)엘지헬로비전,00222532,037560,송구영,60222,19950331,,1101111144297,1178113423
대덕전자(주),01478712,353200,신영환,2622,20200501,,1314110460809,6748701704
(주)에이엔피,00143314,015260,전운관,2622,19810121,,1243110006456,1308106245
아세아(주),00138701,002030,"이훈범, 오기호",715,19570427,,1101110030710,2208123120
엔에이치엔(주),00983271,181710,정우진,5821,20130801,,1311110350139,1448115549
대원화성(주),00112022,024890,강동엽,22214,19740523,,1101110165393,2048136263
현대로템(주),00302926,064350,이용배,31201,19990701,,1942110036336,6098137486
금강공업(주),00105299,014280,"전장열, 전재범 (각자 대표이사)",2413,19790808,,1801110034320,6038115882
대신증권(주),00110893,003540,오익근,66121,19620727,,1101110042955,1168109076
효성화학(주),01316236,298000,이건종,201,20180604,,1101116770188,1758801164
DB손해보험(주),00159102,005830,"김정남, 정종표",65121,19681101,,1101110095285,2018145593
(주)벽산,00122898,007210,김 성 식,23999,19710409,,1101110113384,2038143780
한국콜마(주),00939331,161890,최현규,20423,20121002,,1647110030756,3078138444
롯데관광개발(주),00231372,032350,"김기병, 백현, 김한준",75210,19710524,,1101110115504,1018110173
삼화전기(주),00129271,009470,"오영주, 박종온",26291,19731210,,1501110000856,3158100390
현대코퍼레이션(주),00164812,011760,"정몽혁, 김원갑, 장안석(각자대표이사)",46800,19761208,,1101110205850,1018116269
(주)더존비즈온,00172291,012510,김용우,62022,19770820,www.douzone.com,1201110005266,1348108473
(주)현대리바트,00300548,079430,윤기철,32029,19990610,,1345110034097,1358132239
(주)한섬,00188089,020000,김민덕,14112,19870525,,1101110531578,1208126337
금호석유화학(주),00106368,011780,백종훈,201,19761210,,1101110205975,1028131147
CS 홀딩스(주),00149026,000590,장원영,64992,19490112,,1101110008486,2208113170
부국철강(주),00123781,026940,남상규/손일호,2413,19760823,,2001110001407,4108105725
그린케미칼(주),00454946,083420,양준화,20421,20030101,,1614110012349,3168103672
한국가스공사(주),00261285,036460,최연혜,35200,19830818,,1146710006125,1208200557
(주)서흥,00131692,008490,양주환,2049,19730130,,1243110004252,1308100576
팬오션(주),00122737,028670,"김홍국, 안중호(각자 대표이사)",50112,19660528,www.panocean.com,1101110004286,1048119101
(주)비비안,00107677,002070,손영섭,14120,19570614,,1101110030934,1078111092
DSR(주),00110608,155660,홍석빈,242,19650401,,1801110000777,6178100224
디와이파워(주),01059605,210540,박치웅,29241,20141203,,1942110234534,6098622391
(주) DB Inc.,00163345,012030,"문덕식,강운식 (각자 대표이사)",62021,19770315,,1101110210859,2118119938
(주)퍼시스,00161709,016800,"배상돈,박광호",32029,19830311,,1101110345630,2158120534
(주)바이오노트,00622787,377740,조병기,213,20030328,,1348110324294,1238187177
신송홀딩스(주),00136402,006880,조갑주,46201,19701105,,1101110038061,1168104391
성창기업지주(주),00133335,000180,우인석,71531,19161120,,1801110001717,6038108663
유니온머티리얼(주),00369833,047400,"김진영, 이우선",23222,20000630,,1701110176489,5148137645
유진투자증권(주),00131054,001200,"유창수, 고경모(각자 대표)",66121,19540512,,1101110007826,1168134177
인터지스(주),00151368,129260,박동호,49301,19560223,,1801110001973,6018100739
한국지역난방공사,00159698,071320,정용기,35300,19851101,,1112710005962,1298202760
삼천리(주),00128555,004690,"이찬의, 유재권",35200,19660707,,1101110005929,1168100755
대창단조(주),00112679,015230,박권일,303,19810101,,1801110039396,6068130107
한국내화(주),00160205,010040,변성희,2321,19740624,,1846110000319,6228106900
삼화전자공업(주),00129280,011230,"오영주, 이건화",265,19760401,,1348110000563,1248102768
(주)SNT홀딩스,00225159,036530,김도환,64992,19820927,,1244110002907,1268114881
대한유화(주),00260383,006650,강길순,20111,19700602,,1101110024698,1048106794
금호전기(주),00106395,001210,이홍민,28410,19350525,,1101110028541,1058100527
(주)윌비스,00104999,008600,"임찬혁(대표집행임원), 송주호(대표집행임원)",46413,19730309,,1101110172447,1208114772
(주)무학,00121543,033920,"최재호, 최낙준 (각자 대표이사)",11122,19730919,,1901110002721,6088107131
(주)유한양행,00145109,000100,대표이사 조욱제,212,19260620,,1101110014409,1188100601
성문전자(주),00132628,014910,신준섭,26291,19800711,,1311110005114,1298105116
(주)한미글로벌건축사사무소,00413523,053690,"윤요현, 박서영",72111,19960618,,1101111283657,2208133593
(주)우신시스템,00142883,017370,허우영,292,19840223,,1101110366719,1078136263
(주)JB금융지주,00980122,175330,김기홍,64992,20130701,,2101110091498,4188144697
(주)디아이,00118275,003160,박원호 조윤형,27212,19610316,,1101110039209,2118124974
(주)동방아그로,00115384,007590,"염병만, 염병진",2032,19711231,,1101110124969,1128130484
한국자산신탁(주),00404701,123890,김규철,642,20010320,,1101112196304,1078197673
(주)GS,00500254,078930,"허태수, 홍순기 (각자 대표이사)",64992,20040701,,1101113045112,2208687395
교보증권(주),00113359,030610,"박봉권, 이석기 (각자대표)",66121,19491122,,1101110018089,1168104407
제일연마공업(주),00148461,001560,"오유인, 오현수, 추헌주 (각자 대표)",23992,19741227,,1801110021806,5068107010
주식회사 엔에이치프라임위탁관리부동산투자회사,01391033,338100,소선호,681,20190530,nhprimereit.com,1101117123732,6868601336
디씨엠(주),00177199,024090,"정연택, 정동우(각자 대표)",2419,19870302,,1801110071794,6218116744
한세예스24홀딩스(주),00161976,016450,"김동녕, 김석환(각자 대표이사)",1419,19821118,,1201110019382,1378108720
(주)화신,00166315,010690,"정서진, 장의호",30391,19740701,,1701110014936,5058120965
동양철관(주),00117629,008970,이곽우,2413,19730628,,1201110002056,1228100857
(주)하이스틸,00435312,071090,엄정근,2413,20030101,www.histeel.co.kr,1101112686024,2018178906
(주)제주항공,00555874,089590,김이배,511,20050125,www.jejuair.net,2201110050575,6168150527
(주)LG,00120021,003550,"구광모, 권봉석",64992,19470105,www.lg.co.kr,1101110003543,1168118750
한국투자금융지주(주),00432102,071050,김남구,64992,20030111,,1101112691651,2148726478
(주)대한항공,00113526,003490,"조원태, 우기홍",511,19620619,,1101110108484,1108114794
(주)동남합성,00115065,023450,"김정돈, 박미령 (각자대표)",201,19651001,,1101110057012,1228117945
코웨이(주),00170558,021240,서장원,969,19890502,www.cowayir.co.kr,1101110626501,3078106054
(주)하나투어,00269940,039130,송미선,75210,19931101,,1101110981038,1028139440
코스모신소재(주),00129989,005070,홍동환,204,19730628,,1201110018251,1378101917
(주)LG화학,00356361,051910,신학철,20111,20010401,,1101112207995,1078198139
주식회사 미래에셋글로벌위탁관리부동산투자회사,01576102,396690,신현준,6811,20210521,,1101117896090,2218801962
CJ(주),00148540,001040,"손경식, 김홍기",64992,19530801,,1101110015639,1048126714
기아(주),00106641,000270,"송호성,최준영(각자 대표이사)",30121,19441210,,1101110037998,1198102316
코오롱글로벌(주),00152880,003070,김정일,41221,19601228,,1101110036502,1208150012
(주)SIMPAC,00138260,009160,최진식,24113,19730809,,1201110002189,1228100819
롯데지주(주),00120562,004990,"신동빈,이동우",64992,19670324,www.lotte.co.kr,1101110076300,1078134848
현대엘리베이터(주),00164724,017800,조재천,29162,19840523,,1344110001519,1268104267
(주)와이지플러스,00249247,037270,최성준,631,19961115,,1101111342289,1208167338
두산에너빌리티(주),00159616,034020,"박지원, 정연인, 박상현",29119,19620920,,1942110000943,6098104684
(주)에넥스,00139764,011090,박진규,32021,19760304,,1101110192635,2208131765
(주)한솔케미칼,00140955,014680,박원환,20129,19800313,,1101110270895,1028134955
(주)금호에이치티,00105606,214330,"김진곤, 김두인(각자대표)",303,19890701,,2059110000169,4098107801
세기상사(주),00133618,002420,조영준,477,19580821,,1101110015853,2018148800
세방(주),00133812,004360,최종일,49301,19650913,,1801110015932,6178103842
부국증권(주),00123772,001270,박현철,66121,19540825,,1101110031510,1168108723
한국수출포장공업(주),00158112,002200,대표이사 회장 허용삼 대표이사 사장 허정훈(각자대표이사),1721,19571121,,1101110008882,2148144931
한일철강(주),00163196,002220,엄정헌,2419,19571205,,1101110048987,2018144712
(주)녹십자홀딩스,00108135,005250,"허일섭, 허용준",715,19671005,,1345110000014,1358105009
(주)사조대림,00109718,003960,김상훈,10211,19640501,,1101110042278,1148134190
강남제비스코(주),00100939,000860,"황익준,김재현(각자대표이사)",20411,19520716,,1801110003391,6058103330
(주)삼성출판사,00423690,068290,김진용,5811,20020702,,1101112559411,2148714287
(주)SG글로벌,00152039,001380,이의범,303,19541222,,1615110000037,3148108778
KPX홀딩스(주),00587466,092230,양준영,201,20060901,,1101113520627,1108175919
영화금속(주),00141413,012280,최동윤(단독 대표이사),303,19770607,,1801110027078,6098112296
(주)동방,00115287,004140,"김형곤, 박창기",529,19650114,,1101110124521,1058169429
주식회사 화승엔터프라이즈,01128613,241590,이계영,15219,20151117,06606,1101115891943,6858100299
조선선재(주),00796994,120030,장원영,2599,20100101,,1717110086312,5068170186
다스코(주),00353878,058730,"한상원, 한남철",25112,19960126,http://www.dasco.kr,2052110005288,4088125446
주식회사 크래프톤,00760971,259960,김창한,5821,20070326,www.krafton.com,1101113645772,2208745316
(주)BYC,00122579,001460,김 대 환,14120,19550513,,1101110005995,1188103063
(주)에스제이엠,00815369,123700,김휘중 (단독 대표이사),303,20100504,,1314110241465,1348666202
지엠비코리아(주),00156354,013870,"정세영, 송병영",303,19790320,,1942110000399,6098102857
미래산업(주),00197759,025560,이창재,27219,19901226,,1243110030413,3128115889
(주)에이블씨엔씨,00400857,078520,신유정,20423,20000107,,1101111846174,1198134685
한전산업개발(주),00194947,130660,함흥규,72129,19900411,,1101110692875,2038158148
주식회사 디에스단석,00108612,017860,한승욱,204,19840806,,1341110010839,1338122642
SNT다이내믹스(주),00134477,003570,박재석,303,19590401,,1101110042880,1058132752
S-Oil(주),00138279,010950,Anwar A. Al-Hejazi (안와르 에이 알-히즈아지),19210,19760106,,1101110189955,1168136743
한국무브넥스(주),00160418,010100,이현덕,303,19740715,,1812110000443,6208100079
(주)이수화학                             ,00145552,005950,"김동민, 주봉진",20111,19690117,,1101110008600,1148154648
(주)디엔오토모티브,00116949,007340,김상헌 김인환,28202,19710623,,1845110000642,6218101580
(주)주연테크,00269241,044380,김희라,26310,19880510,,1101110574164,1168123200
넥스틸(주),00220613,092790,홍성만,2419,19900115,,1746110022860,5068121195
(주)다우기술,00176914,023590,김윤덕,631,19860109,,1101110414758,2208102810
(주)LX인터내셔널,00120076,001120,윤춘성,4610,19531126,https://www.lxinternational.com/kr/investment/result_data,1101110004632,1168118686
(주)케이에스에스 해운,00160232,044450,박찬도,50112,19840627,,1101110377055,1018134423
LG전자(주),00401731,066570,조주완,264,20020401,www.lge.co.kr/company/investor/presentation#com-tabs01,1101112487050,1078614075
SK디앤디(주),00508344,210980,김도현,68122,20040427,https://www.skdnd.com/invest/profit.do,1101113001685,1018604792
미래에셋증권(주),00111722,006800,"김미섭, 허선호",66121,19700923,ci.securities.miraeasset.com,1101110011679,1168105556
(주)에스엠벡셀,00147860,010580,"유병선, 최세환(각자대표)",303,19750411,,1341110003058,1258106772
삼정펄프(주),00128227,009770,전성오,171,19740409,,1347110000333,1258100201
케이에이치필룩스(주),00193009,033180,배보성,2629,19840207,,1115110004162,1278107398
주식회사 아센디오,00145437,012170,한승일,591,19770421,,1101110253908,1058104294
(주)강원랜드,00255619,035250,최철규,91249,19980629,http://kangwonland.high1.com,1449110001666,2258110770
(주)NICE홀딩스,00158316,034310,조대민,715,19860911,,1101110505614,2148174186
(주)아모레퍼시픽,00583424,090430,"서경배, 김승환",20423,20060601,,1101113471036,1068643373
롯데에너지머티리얼즈(주),00113997,020150,김연섭,2629,19870811,,2149110003625,4038103729
STX엔진(주),00480455,077970,이상수,29111,20040401,,1942110066763,6098162781
미원홀딩스(주),00706715,107590,"김정돈, 손응주",649,20090202,,2101110063190,4028181192
금호건설(주),00106313,002990,조완석,41112,19721011,,1101110134877,1048131309
대성산업(주),00828789,128820,"김영대,이은우(공동대표)",477,20100630,,1101114382612,1018656344
(주)체시스,00125576,033250,"이명곤, 김성광(각자대표이사)",303,19890803,,1748110004244,5158102135
현대제철(주),00145880,004020,서강현,2411,19530610,,1201110001743,1218110385
(주)까뮤이앤씨,00129420,013700,"손병재, 이은규 (각자 대표이사)",41121,19781222,,1101110243793,6048116870
미원화학(주),00855163,134380,"김정만, 김태호 (각자대표)",20421,20110103,,2301110172244,6108604700
롯데위탁관리부동산투자회사 주식회사,01363818,330590,롯데에이엠씨 주식회사,681,20190329,,1101117061081,5648101254
동부건설(주),00115612,005960,윤진오,412,19690124,,1101110005002,2018145685
한화손해보험(주),00135917,000370,나채범,65121,19460401,,1101110006456,1168146445
(주)삼원강재,00191588,023000,"장범석, 박민희(각자대표)",303,19920721,,1746110014924,5068112319
주식회사 삼양패키징,01060814,272550,김재홍,22232,20141101,,1101115554418,1018693655
에스케이오션플랜트(주),00480367,100090,이승철,2413,19961101,,1913110003485,6158106111
(주)삼영,00127255,003720,"이석준, 조영한",2221,19590410,,1101110010001,1138106556
KG스틸(주),00115676,016380,박성희,24122,19821027,,1101110393308,1208142676
(주)도화엔지니어링,00114552,002150,"박승우,곽준상,손영일,김덕구",72121,19620505,,1101110037740,2118108009
(주)NI스틸,00116301,008260,이창환,2419,19721214,,1101110137491,2148171272
디와이(주),00117179,013570,김진호,64992,19781005,,1942110000472,1398104152
문배철강(주),00121570,008420,이창환,2419,19730121,,1101110139190,1168100532
(주)WISCOM,00142865,024070,"구조웅, 구영일",22299,19780509,,1301110009274,1348103288
(주)SBS,00130772,034120,방문신,60210,19901114,,1101110731483,1168139357
(주)세아특수강,00133991,019440,이강현,24122,19861101,,1746110005478,5068104497
(주)웅진,00143651,016880,"윤새봄, 이수영 각자대표",715,19830321,,1101110346745,2088106344
에이치엘만도(주),01042775,204320,"조성현, 김현욱 (각자대표)",303,20140902,,1313110140776,1258625094
(주)우리금융지주,01350869,316140,임종룡,64992,20190111,,1101116981206,3988701116
(주)한진,00163512,002320,노삼석,49309,19580310,,1101110003668,2018102823
(주)인팩,00180795,023810,"최웅선,최장돈",303,19690625,,1301110008052,1348102412
