corp_name,corp_code,stock_code,ceo_name,industry_code,established_date,ir_url,corp_reg_number,business_no
(주)진양홀딩스,00646732,100250,"양준영, 최창호(각자대표이사)",222,20080107,,1801110618091,6058186253
(주)엠씨넥스,00564562,097520,민동욱,26519,20041222,,1101113136383,1198177345
(주)케이비스타위탁관리부동산투자회사,01622720,432320,신명재,68112,20220208,www.kbstarreit.com,1101118191613,3808102408
(주)엘앤에프,00398701,066970,최수안,28202,20000727,,1760110022654,5138119101
한국투자ANKOR유전해외자원개발특별자산투자회사1호(지분증권),00907013,152550,한국투자리얼에셋운용,642,20110802,,1101114661115,1078758070
(주)경인양행,00102113,012610,"김흥준,조성용 (각자대표이사)",20132,19771014,,1201110005703,1378100562
이연제약(주),00145598,102460,"정순옥, 유용환 (각자 대표이사)",212,19641125,,1101110048143,1068100516
(주)티비에이치글로벌,00409672,084870,우종완,141,20010101,,1801110346204,6068164892
써니전자(주),00138057,004770,차상권,262,19660915,,1101110070881,1138106968
디엘 주식회사,00109693,000210,김종현,20111,19391010,,1101110084915,1168135007
한화위탁관리부동산투자회사(주),01669226,451800,한화자산운용,68112,20220510,,1101118294037,2888802469
케이씨그린홀딩스(주),00159971,009440,이태영,64992,19731127,,1101110155683,1058170848
(주)동인기연,00367710,111380,정인수,151,19921215,,1244110014316,1368107674
(주)미래아이앤지,00104786,007120,김학수,620,19710301,,1101110100951,1148110728
(주)경농,00101433,002100,"이병만,이용진",2032,19570712,,1101110089395,2148108779
대림통상(주),00109824,006570,"고은희, 손병국",25993,19700401,,1101110021678,1028101153
삼성공조(주),00126201,006660,고호곤,30399,19700611,,1942110000034,6098102070
(주)유니드,00159786,014830,"정의승, 이우일",20129,19800510,,1101110275069,1048124846
(주)유니드비티플러스,01702017,446070,한상준,16102,20221102,,1101118466280,4848802669
네이버(주),00266961,035420,최수연,63120,19990602,https://www.navercorp.com/investment/investors,1101111707178,2208162517
주식회사 이수스페셜티케미컬,01762569,457190,류승호,20111,20230502,,1101118626561,6318103101
범양건영(주),00122694,002410,강병주,411,19580821,,1101110015861,3128109655
(주)이리츠코크렙기업구조조정부동산투자회사,00544452,088260,김영규,68112,20050726,,1101113275959,1078667081
(주)하나금융지주,00547583,086790,함영주,64992,20051201,https://www.hanafn.com,1101113352004,1078671509
삼성물산(주),00149655,028260,"오세철, 정해린, 이재언",467,19631223,,1101110015762,2028145975
(주)BNK금융지주,00858364,138930,빈대인,64992,20110315,,1801110750893,6058605385
(주)한샘,00161693,009240,김유진(대표집행임원),46431,19730912,,1341110003595,1338122865
(주)현대지에프홀딩스,00105280,005440,"정지선, 장호진 (각자 대표이사)",64992,19680227,,1101110095201,2118108241
(주)아이에이치큐,00154426,003560,오준,591,19620824,,1101110042393,2118120395
사조씨푸드(주),00124780,014710,김치곤,102,19800327,,1101110271596,1208116542
삼성화재해상보험(주),00139214,000810,이문화,65121,19520126,,1101110005078,2028145617
화천기계(주),00166500,010660,"권형석, 권형운 (공동대표이사)",29223,19750614,,1101110342181,1148145488
대성에너지(주),00787376,117580,대표이사 김영훈 대표이사 박문희,35200,20091001,,1701110387416,5048183652
티케이지휴켐스(주),00426086,069260,김우찬,2049,20020915,www.huchems.com,1101112611906,2018176228
미원상사(주),00121932,002840,"홍창식, 강신우(각자대표)",204,19591103,,1301110007707,1348102843
에이치엘홀딩스(주),00299002,060980,"김광헌, 김준범",64992,19991127,,1313110030042,1258130627
(주)LG생활건강,00356370,051900,이정애,20422,20010403,,1101112208000,1078198143
에스케이바이오팜 주식회사,00878696,326030,이동훈,7011,20110401,,1101114570720,1018662394
에스케이케미칼(주),01267170,285130,"김철, 안재현",20202,20171201,,1311110501021,8468100915
(주)에스제이엠홀딩스,00181943,025530,"김용호, 김휘중(각자대표이사)",452,19750331,,1301110008862,1348102386
(주)후성,00595191,093370,김용민,20129,20061124,,1314110189425,1348634812
주식회사 신성이엔지,00136271,011930,이지선,2612,19770120,,1301110008664,1348103352
조일알미늄(주),00149239,018470,"이영호,성원모",24222,19850919,,1701110021543,5028107788
가온전선(주),00104768,000500,정 현,28302,19470924,,1341110000567,1238100049
(주)디알비동일,00118266,004840,류영식,221,19450930,,1801110000339,6218101635
(주)신한금융지주회사,00382199,055550,진옥동,64992,20010901,,1101112322438,1048164625
흥아해운(주),00167208,003280,이환구,50112,19611208,,1101110515275,1208162522
롯데렌탈(주),00545716,089860,최진환,76110,20051020,,1101113326588,2148779183
피아이첨단소재(주),00767460,178920,송금수,2221,20080602,pimaterials.irpage.co.kr/,1543110022729,3018197858
일진하이솔루스(주),00972503,271940,양성모,319,20121102,,2101110086548,4028198956
에이치디현대건설기계(주),01205842,267270,최철곤,291,20170403,,1101116363868,5288800622
광전자(주),00152729,017900,최재완,2612,19840731,,2149110002560,4038102808
현대글로비스(주),00360595,086280,이규복,5299,20010222,,1101112177388,1068197118
주식회사 현대퓨처넷,00403632,126560,김성일,61299,19920316,,1101110842785,1128131178
한성기업(주),00161860,003680,"임우근,임준호(각자대표)",10211,19630314,,1801110000230,6018108347
(주)이아이디,00480950,093230,신정희,467,20020627,,1752110014707,5138127033
(주)현대백화점,00428251,069960,"정지선, 정지영 (각자대표)",47111,20021101,,1101112644725,2118721455
신라교역(주),00135962,004970,김호운,03111,19670306,,1101110008254,2198100919
(주)비에이치,00447609,090460,최영식,2622,19990310,,1350110087483,1228157587
(주)금양,00106119,001570,류광지,201,19551117,,1801110003101,6068104711
대성홀딩스(주),00108940,016710,대표이사 김영훈 대표이사 김정주,715,19830131,,1701110017237,5038106405
에이치디현대(주),01205709,267250,"권오갑, 정기선",64992,20170403,www.hd.com,1701110638661,5398600614
(주)영원무역홀딩스,00140964,009970,성래은,64992,19740620,,1101110165830,1108123629
에이치디현대에너지솔루션(주),01199550,322000,박종환,2612,20161221,,1101116265410,1188122037
(주)더블유게임즈,01010110,192080,김가람,5821,20120501,www.doubleugames.com/investors/governance__shareholder.html,1101114855924,2148896326
주식회사 현대그린푸드,01721809,453340,박홍진,471,20230302,,1345110623337,6568102756
(주)세아베스틸지주,00106669,001430,"이태성, 김수호",2411,19550204,,1101110035794,1138106798
주식회사 DB하이텍,00160843,000990,조기석,2611,19530428,,1101110026206,2118110771
(주)코람코라이프인프라위탁관리부동산투자회사,01430475,357120,이성균,6811,20191210,,1101117320320,5448101624
케이카 주식회사,01323032,381970,정인국,45120,20171129,kcar.irpage.co.kr,1101116583490,7878700729
명신산업(주),00173078,009900,최우철,303,19820417,,1712110000958,5058101731
(주)농심홀딩스,00459871,072710,박준,64992,20030710,,1101112819005,1088161052
평화산업(주),00573579,090080,"황순용, 김주영",303,20060502,,1701110309329,5148157898
(주)케이탑자기관리부동산투자회사,00861076,145270,"이명식, 조현만(각자대표이사)",68112,20101104,,1101114465004,1078743354
(주)케이티,00190321,030200,김영섭,612,19811210,,1101111468754,1028142945
(주)영원무역,00776820,111770,성기학,46800,20090702,,1101114129585,1048621617
(주)이수페타시스,00107613,007660,최창복,2622,19720204,,1101110186638,5148116131
대한제강(주),00113225,084010,이경백,2411,19540610,,1801110003268,6038113259
동일제강(주),00118451,002690,"민세홍, 양영석, 김우진 (각자대표)",24122,19590713,,1101110032005,1138107346
애경산업(주),00139454,018250,"채동석, 김상준",20422,19850425,,1101110398275,1138111573
주식회사 디앤디플랫폼위탁관리부동산투자회사,01475609,377190,이양원,681,20200310,,1101117420211,8398101589
영보화학(주),00140779,014440,김태훈,2225,19791211,,1601110012742,3148101120
(주)이스타코,00134565,015020,"김승제,김동현(각자대표)",68121,19800930,,1243110006042,1338122225
(주)신영와코루,00136624,005800,"이의평, 이성원",14120,19681021,,1101110094964,1198101559
하나제약(주),00248974,293480,최태홍,212,19780119,http://www.hanaph.co.kr/investment/irNotice.do,1311110002409,1248137632
에이치디현대인프라코어(주),00344287,042670,"조영철, 오승현",29241,20001023,,1201110234469,1218140254
한화투자증권(주),00148610,003530,한두희,66121,19620719,,1101110003155,1168119031
에이치디현대미포 주식회사,00164609,010620,김형관,3111,19750428,,1812110000526,6208100900
주식회사 마스턴프리미어제1호위탁관리부동산투자회사,01442966,357430,정범식,681,20200228,,1101117408720,1728801447
주식회사 티와이엠,00117230,002900,"김희용, 김도훈",29210,19600201,tym.irpage.co.kr,1101110032899,1068128552
(주)메타랩스,00442835,090370,하지성,141,20001103,,1101112103953,2118668400
에이치엘디앤아이한라(주),00161116,014790,홍석화,41221,19800502,,1101110274699,2158140656
(주)쏘카,01026157,403550,박재욱,76110,20111031,https://www.socarcorp.kr/ir/events,2201110087049,6168190529
케이비아이동국실업(주),00114765,001620,김용희,303,19551229,,1101110028939,1068112972
(주)에이피알,01190568,278470,김병훈,20423,20141010,,1101115535012,2208889441
웰바이오텍(주),00141273,010600,김한국,461,19750419,www.wellbiotec.co.kr,1101110179659,1198104065
태경산업(주),00153339,015890,"김해련, 박충기, 김민정 (각자 대표이사)",20129,19820215,,1348110002080,1248130662
(주)알루코,00117027,001780,박진우,24222,19560604,,1601110002313,3068101212
(주)한창,00163716,005110,이동우,465,19670710,,1801110000602,6078117053
SK이터닉스(주),01817081,475150,김해중,411,20240304,https://www.sketernix.com/invest/disclosure.do,1311110729441,2408103211
동국제강(주),01765265,460860,최삼영,241,20230601,,1101118651633,5788602878
엔에이치투자증권(주),00120182,005940,윤병운,66121,19690116,,1101110098130,1168103693
진흥기업(주),00150828,002780,김태균,41221,19590903,,1101110006349,1068132769
에스케이하이닉스(주),00164779,000660,곽노정,2612,19491015,,1344110001387,1268103725
한솔홀딩스(주),00171636,004150,이명길,64992,19650119,,1101110017867,1048125772
SK(주),00181712,034730,"최태원, 장용호",64992,19910413,,1101110769583,2208116503
JW홀딩스(주),00632304,096760,"이경하, 차성남",64992,20070703,,1101113710468,1088180331
효성아이티엑스(주),00414850,094280,"남경환, 홍혜진(각자대표이사)",759,19970509,,1101111412256,1208173505
(주)신한알파위탁관리부동산투자회사,01276594,293940,이준구,6811,20171218,www.shalphareit.com,1101116601135,2938100902
삼성이앤에이(주),00126308,028050,남궁홍,72129,19781019,,1101110240509,1208156184
(주)서연,00163114,007860,유양석,64992,19720421,http://seo-yon.com/kr/stockinfo/,1101110129026,1138101115
주식회사 시알홀딩스,00148984,000480,강문수,2321,19470515,,2011110000440,4168107056
(주)인바이오젠,00652423,101140,강지연,46510,20080305,,1313110080427,1258173285
삼영무역(주),00127167,002810,이승용,46739,19591016,,1101110027569,1058155304
(주)보령,00123143,003850,김정균,212,19631111,https://pharm.boryung.co.kr/ir/resource.do,1101110012560,2088100281
(주)경보제약,00101664,214390,김태영,211,19870331,,1648110001961,3128104567
(주)한진칼,00983040,180640,"조원태, 류경표",64992,20130801,,1101115197193,2018634368
프레스티지바이오파마,01510489,950210,박소연,70113,20150713,,,49190
디엘이앤씨 주식회사,01524093,375500,박상신,412,20210104,,1101117736808,6768701904
에스케이스퀘어 주식회사,01596425,402340,한명진,64992,20211102,,1101118077821,5408102301
(주)케이씨,00209780,029460,"고상걸, 권홍빈(각자대표이사)",27216,19870216,http://www.kct.co.kr/ir/main.htm,1101110703210,1208105593
(주)대유에이텍,00149804,002880,임근호,303,19600116,,1115110000136,1278100094
아진전자부품(주),00111689,009320,"서중호,문종은",303,19731013,,1341110000822,1238100262
케이씨코트렐(주),00797364,119650,박기서,291,20100106,,1101114255463,1058738796
삼화왕관(주),00129235,004450,고기영,25991,19650502,,1341110003462,1388103179
(주)상상인증권,00112059,001290,주 원,66121,19540830,,1101110031560,1168114318
에스제이지세종(주),00134510,033530,"최정연, 이동원 (각자 대표이사)",303,19760610,,1812110000758,6208100119
(주)하이브,01204056,352820,이재상,592,20050204,https://hybecorp.com/,1101113166546,1208678223
(주)한화,00160588,000880,"김동관, 김승모, 양기원",20494,19521028,www.hanwhacorp.co.kr,1101110002959,2028116825
롯데손해보험(주),00113562,000400,이은호,65121,19460520,,1101110014459,1048130770
호전실업 주식회사,00226316,111110,박용철 박진호,14199,19850318,,1101110393457,1058164268
진양폴리우레탄(주),00160375,010640,최재호,22259,19750607,,1345110000387,1258118884
현대모비스(주),00164788,012330,"정의선, 이규석",303,19770701,www.mobis.com,1101110215536,1018116406
(주)성안머티리얼스,00132868,011300,임종찬,13213,19760420,,1701110006868,5048101534
(주)두올,00119672,016740,"조인회, 정재열",303,19830211,,1101110343957,2208123514
(주)포스코인터내셔널,00124504,047050,대표이사 사장 이계인,461,20001227,,1101112137358,1048158195
삼일제약(주),00128032,000520,허승범,212,19471007,,1101110016679,1148116848
파미셀(주),00145163,005690,김현수,211,19680820,,1601110005177,3148100664
(주)형지엘리트,00441243,093240,최준호,14112,20020425,,1101112507551,1058639463
현대자동차(주),00164742,005380,"정의선, 이동석, 무뇨스 바르셀로 호세 안토니오(각자 대표이사)",30121,19671229,,1101110085450,1018109147
제이더블유생명과학(주),00225706,234080,노정열,212,19940510,,1350110057395,1338125692
그랜드코리아레저(주),00557508,114090,윤두현,91249,20050906,,1101113301457,1048196184
(주)쌍방울,00681142,102280,정운호,14120,20080502,,1101113891169,1208727416
(주)신흥,00173795,004080,이용익,4659,19641113,,1101110047864,1148143063
CJ씨푸드(주),00129013,011150,임항순,108,19760315,,1101110215578,2298112289
(주)신도리코,00135795,029530,서동규,263,19600707,,1101110034960,2188100328
한온시스템(주),00161125,018880,대표이사 이수일,29172,19860311,,1347110002206,3068124501
아시아나항공(주),00138792,020560,송보영,511,19880217,,1101110562804,1048117480
에어부산 주식회사,00651901,298690,정병섭,511,20070831,,1801110605121,6058184518
명문제약(주),00121039,017180,배철한,212,19830901,,1341110013180,1248135615
한국전력공사(주),00159193,015760,김동철,35120,19610701,,1146710001456,1208200052
(주)케이씨씨,00105271,002380,"정몽진, 정재훈",20411,19580812,kccworld.irpage.co.kr,1101110221814,2148170045
(주)시프트업,01384787,462870,김형태,58212,20131202,,1101115281897,2308103325
(주)한국특강,00124090,007280,박성우,24121,19710518,,1801110015362,6068101728
(주)세아제강지주,00124197,003030,"이주성, 조영빈",64992,19601019,,1101110118996,1068160926
자이에스앤디(주),00367844,317400,구본삼,681,20000408,,1101111934557,1208603362
에이치디현대마린솔루션(주),01194689,443060,이기동,7212,20161128,,1801111065811,5828100535
에이치디현대일렉트릭(주),01205851,267260,김영기,281,20170403,,1101116363850,2668600531
제일약품(주),01236897,271980,"성석제, 한상철 (공동대표)",212,20170601,,1101116420361,6288800669
한화오션(주),00111704,042660,김희철,3111,20001023,,1101112095837,1048157667
(주)팜스코,00260408,036580,김남욱,105,19991001,,1311110042950,1298130202
모나용평(주),00365989,070960,임학운,55103,20000214,,1450110002801,2268124374
(주)엘지씨엔에스,00139834,064400,현신균,62021,19870114,,1101110516695,1168119477
(주)휴비스,00362238,079980,김석현,20501,20001101,,1101112102070,2158198804
현대오토에버(주),00362441,307950,김윤구,582,20000410,,1101111935638,1048153190
(주)세이브존아이앤씨,00422895,067830,이상준,47111,20020508,,1101112520644,2108141081
에이치디현대중공업(주),01390344,329180,"이상균, 노진율 (각자 대표이사)",31113,20190603,,2301110312741,2528701412
계룡건설산업(주),00102432,013580,"오태식, 윤길호",412,19781011,,1601110003121,3148107954
㈜엔에이치올원위탁관리부동산투자회사,01480780,400760,소선호,6812,20191120,,1101117299294,6068701550
SGC에너지(주),00125150,005090,"이우성, 박준영, 이복영",351,19670627,,1101110079817,2148189700
티피(주),00154329,007980,임석원,141,19720630,,1301110010031,1348105011
나이스평가정보 주식회사,00158325,030190,김종윤,63991,19850228,www.niceinfo.co.kr,1101110393283,1168115020
씨에스윈드(주),00670340,112610,방성훈,2511,20060816,,1101113509887,2128176626
(주)케이티아이에스,00372873,058860,이선주,63991,20010627,,1101112271510,1018171660
삼성바이오로직스(주),00877059,207940,임존종보 (Rim John Chongbo),211,20110422,,1201110566317,1318627632
에스케이바이오사이언스(주),01319899,302440,안재용,211,20180701,,1311110523736,8188600991
계양전기(주),00102618,012200,임영환,291,19770427,www.keyang.co.kr,1101110212889,1048134422
이건산업(주),00145446,008250,백오현,16211,19721207,,1201110001959,1318106200
콜마홀딩스(주),00203290,024720,윤상현,64992,19900515,,1647110001591,3078102816
(주)주성코퍼레이션,00753643,109070,허용호,264,20090225,,1313110088017,1258179538
엘에스일렉트릭 주식회사,00105855,010120,"구자균, 채대석",28121,19740724,,1101110520076,1168119273
(주)휴니드테크놀러지스,00111421,005870,김유진,2642,19681211,,1341110005202,1238106174
대한전선(주),00113207,001440,송종민,28302,19550221,,1101110035835,1198110062
(주)다이나믹디자인,00453488,145210,황 응 연,292,19990402,,2001110097272,4108149892
KR모터스(주),00112378,000040,노성석,319,19170917,,1601110007032,3058100020
(주)이엔플러스,00469799,074610,최용인,29193,20031203,,1355110144291,1348608314
(주)남성,00172185,004270,윤성호,467,19650610,,1101110054760,1138107079
롯데칠성음료(주),00120571,005300,박윤기,11209,19671129,https://company.lottechilsung.co.kr/kor/invest/irreport/list.do,1101110003684,2148107770
삼성전자(주),00126380,005930,전영현,264,19690113,,1301110006246,1248100998
한화에어로스페이스(주),00126566,012450,"김동관, 손재일, Michael Coulter",31321,19770801,,1942110000480,6098102992
삼호개발(주),00128980,010960,"심재범, 이영열",421,19760115,,1101110190340,2208114806
롯데케미칼(주),00165413,011170,"신동빈, 이영준, 황민재",20111,19760316,www.lottechem.com/ko/ir/ir_activity.do,1101110193196,1188115012
(주)LG유플러스,00231363,032640,홍범식,61220,19960711,,1101111296676,2208139938
(주)신세계푸드,00274933,031440,강승협,56130,19791011,,1101110305288,2158147377
씨제이씨지브이(주),00303873,079160,정종민,59141,19990330,,1101111673220,1048145690
한미반도체(주),00161383,042700,곽동신,29271,19801224,,1201110038423,1378102051
전진건설로봇(주),00372129,079900,고현국,292,19991112,,1101111807910,1148192507
스틱인베스트먼트(주),00117498,026890,"곽동걸, 강신우",64201,19820624,,1243110008204,1348107979
국도화학(주),00104388,007690,"이시창, 황문성",20111,19720222,,1101110126642,1198104497
일진디스플레이(주),00198697,020760,이우종,261,19940401,,1545110006076,3038110352
대원제약(주),00111999,003220,"백승열, BAEK JONATHAN IN",212,19610809,,1101110103955,2078136336
조선내화 주식회사,01770203,462520,최광철,2321,20230704,,2046110071943,2848102978
금호타이어(주),00481454,073240,정일택,221,20030630,https://www.kumhotire.com/ko/company/irdata/list.do,1101112810590,1018195610
주식회사 에코프로머티리얼즈,01311408,450080,김병훈,28202,20170426,,1717110132339,8108800647
씨제이대한통운(주),00113410,000120,"신영수, 민영학 (각자 대표)",493,19301115,www.cjlogistics.com,1101110006167,1108105034
SK증권(주),00131850,001510,"전우종, 정준호",66121,19550730,,1101110037112,1168136307
(주)대우건설,00124540,047040,김보현,41112,20001227,,1101112137895,1048158180
(주)현대홈쇼핑,00412597,057050,"정교선, 한광영(각자 대표이사)",47919,20010529,,1101112248882,2118676540
(주)메타케어,00791209,118000,이수진,4659,20091201,,1701110391532,5048184573
참엔지니어링(주),00153621,009310,이경희,29271,19731004,,1746110001096,5068100661
엘아이지넥스원(주),00503668,079550,신익현,25200,19980225,,1101111516933,2158635051
효성중공업(주),01316245,298040,우태희,281,20180604,,1101116770154,5788700896
(주)엘지에너지솔루션,01515323,373220,김동명,28202,20201201,,1101117701356,8518102050
(주)대웅,00111810,003090,윤재춘,212,19610110,,1311110000271,1298100178
한국전력기술(주),00159209,052690,김태균,72129,19751001,,1101110186307,1208101490
(주)국보,00104519,001140,"박찬하, 김룡영(각자 대표)",49301,19531228,,1101110296073,1048124870
평화홀딩스(주),00155124,010770,"황순용, 김주영",303,19501030,,1701110006412,5148106346
(주)케이티앤지,00244455,033780,방경만,12000,19870401,,1601110067804,3068130866
(주)카카오,00258801,035720,정신아,63120,19950216,https://www.kakaocorp.com/ir/main,1101111129497,1208147521
(주)엔씨소프트,00261443,036570,"김택진, 박병무 (공동대표이사)",582,19970311,,1101111387748,2208143000
(주)케이티스카이라이프,00349097,053210,최영범,60229,20010112,,1101112149436,1178131120
한세엠케이(주),00357360,069640,"김지원, 임동환(각자 대표이사)",4741,19950331,,1101111144073,2038157509
(주)종근당바이오,00390055,063160,박완갑,212,20011112,,1101112373308,1108153652
(주)대웅제약,00427483,069620,"이창재, 박성수",212,20021001,,1348110075342,1248601143
SK네트웍스(주),00131780,001740,이호정,467,19560324,,1301110005199,1248100718
(주)에이치에스효성,01854763,487570,"조현상, 안성훈",64999,20240701,,1101118993457,7748603325
포스코홀딩스(주),00155319,005490,"대표이사 회장  장인화, 대표이사 사장  이주태",2411,19680401,,1746110000741,5068100017
롯데정밀화학(주),00157681,004000,정승원,20119,19640827,,1812110000013,6108100029
(주)신세계인터내셔날,00234412,031430,"윌리엄 김, 김홍극 (각자대표)",4741,19801025,,1101110282402,2018153657
동일고무벨트(주),00939687,163560,TANIYAMA KEN,2219,20121005,,1801110828129,6218197752
(주)농심,00108241,004370,이병학,108,19650918,,1101110057574,1188103914
교촌에프앤비(주),00453284,339770,송종화,46313,19991112,,1752110009005,5138116574
(주)동양고속,00540641,084670,최성원,49220,20050704,,1341110131073,1388128578
주식회사 에이플러스에셋어드바이저,00684802,244920,"곽근호, 황승목(각자대표)",66202,20070607,,1101113691973,2148810653
(주)이마트,00872984,139480,한채양,471,20110503,http://emartcompany.com/ko/investor/governance_01.do,1101114594952,2068650913
한화시스템(주),00339391,272210,손재일,26299,20000111,www.hanwhasystems.com,1760110020640,5138117175
코리안리재보험(주),00113191,003690,원종규,65200,19630319,,1101110226533,1028116957
주식회사 에프앤에프홀딩스,00126487,007700,박의헌,64992,19720224,,1101110126783,2148609977
(주)신세계아이앤씨,00219486,035510,양윤지,62021,19970429,,1101111408867,2018120549
주식회사 에프앤에프,01568413,383220,김창수,14111,20210503,,1101117875440,1538102451
케이비발해인프라투융자회사,01880801,415640,법인이사 케이비자산운용(주),642,20060124,,1101113386954,1078673939
(주)INVENI,00105101,015360,"구본혁, 이창우",715,19810305,,1101110290778,2188106851
동국씨엠 주식회사,01765256,460850,박상훈,24122,20230601,,1101118651659,8978702489
주식회사 엠앤씨솔루션,01519790,484870,김병근,292,20201201,,1942110326208,2638101759
에스비성보(주),00132725,003080,윤정선,2032,19610106,,1147110000402,1288100011
(주)유니켐,00137207,011330,김진환,15110,19760427,,1301110011807,1348103920
(주)인스코비,00122825,006490,유인수,612,19700727,https://inscobee.irpage.co.kr/,1101110018592,1198103654
(주)선앤엘,00132211,002820,이윤규,16211,19591017,,1101110027593,1098133530
미창석유공업(주),00122056,003650,유재순,19221,19621227,,1801110000537,6018108046
(주)에이프로젠,00152385,007460,김재섭,259,19711115,,1101110122731,2198100146
한화엔진(주),00361008,082740,유문기,29111,19991230,,1942110038423,6098140128
다올투자증권(주),00156859,030210,"이병철, 황준호 (각자 대표이사)",66121,19810501,,1101110878706,1168100319
(주)플레이그램,00103130,009810,"김재욱, 선영",467,19740417,,1101110286412,1068130984
무림피앤피(주),00119007,009580,이도균,171,19740116,,1812110002548,6108102842
한국제지(주),00133706,027970,안재호,171,19840716,,1741110000618,5148103863
페이퍼코리아(주),00134723,001020,권육상,171,19530606,,2111110000042,4018100013
무림페이퍼(주),00136086,009200,이도균,171,19730829,,1911110000782,6138100289
(주)STX 그린 로지스,01784394,465770,유재호,501,20230901,,1801111522465,4238602883
엔피씨(주),00108038,004250,"나창엽,양창영,심일식(각자 대표이사)",22232,19650529,,1101110212699,1348126904
대한해운(주),00113535,005880,한수한,50112,19681212,,1101110008212,1018124624
(주)두산,00117212,000150,"박정원, 김민철, 유승우",64992,19331208,,1101110013774,1078100237
(주)동양,00117337,001520,박주형,23322,19550825,www.tongyanginc.co.kr,1101110005333,1168134352
(주)삼익악기,00127857,002450,"김종섭, 김민수",33201,19730104,,1201110001818,1228101045
고려산업(주),00102751,002140,"전장열, 김영교(각자 대표이사)",105,19570724,,1801110001494,6048100024
현대건설(주),00164478,000720,이한우,41221,19500110,https://www.hdec.kr/kr/invest/irpt.aspx,1101110007909,1018116293
대림바스 주식회사,00109754,005750,강태식,23222,19680920,,1942110000018,6098100261
(주)오뚜기,00141529,007310,"함영준, 황성만",108,19710603,,1341110002258,1388103238
(주)온타이드,00168331,005320,우혁주,46413,19671208,,1101110084767,2188106865
(주)아이엠금융지주,00878915,139130,황병우,64992,20110517,,1701110429523,5028610560
(주)테이팩스,00256955,055490,허지행,2229,19940801,,1201110095499,1398115931
삼진제약(주),00128412,005500,"최지현, 조규석",212,19680418,,1101110088652,1058100769
(주)동서,00144395,026960,윤세철,4632,19750516,,1101110180888,1058138440
(주)풍산홀딩스,00155531,005810,박우동,64992,19681022,,1201110018110,1228102549
현대해상화재보험(주),00164973,001450,이석현,65121,19550305,,1101110035893,1028132035
(주)이월드,00540605,084680,"방병순, 민혜정",331,20050705,,1701110290867,5038168487
(주)노루페인트,00583442,090350,이수민,20411,20060602,,1341110142575,1238606034
(주)지에스피앤엘,01882845,499790,김원식,64992,20241202,,1101119120299,4668702854
주식회사 솔루엠,01159233,248070,전성호,2629,20150702,,1358110272682,4908100105
(주)수산인더스트리,00193328,126720,"한봉섭,정보윤(각자대표)",422,19830416,,1615110001613,3128102856
(주)KB금융지주,00688996,105560,양종희,64992,20080929,,1101113975517,2018608254
(주)모토닉,00151128,009680,"김희진, 신현돈(각자 대표이사)",303,19740307,,1101110161317,1018102940
(주)풀무원,00155355,017810,이우봉,108,19840531,,1101110375439,3158101744
한일현대시멘트(주),00164672,006390,"전근식, 오해근",23311,19691230,,1101110111867,2148124240
진양화학(주),00347734,051630,임경섭,22214,20010103,,1101112141672,1108149202
